Index,Frequency,Power
225,0.0017514770790032928,693.0281932340363
226,0.0017592614215766408,6066.785611907281
227,0.0017670457641499888,1914.9785159502173
228,0.0017748301067233368,348.99894370427035
229,0.0017826144492966848,1489.851300020247
230,0.0017903987918700328,5624.386937308485
231,0.0017981831344433808,2496.3197394675944
232,0.0018059674770167285,5823.519920137143
233,0.0018137518195900765,2216.43253735893
234,0.0018215361621634245,4617.379243621161
235,0.0018293205047367725,2304.300981622764
236,0.0018371048473101205,5062.006029442299
237,0.0018448891898834685,4500.762036479771
238,0.0018526735324568165,4371.413140589775
239,0.0018604578750301645,2616.2088101905256
240,0.0018682422176035125,3789.95758591323
241,0.0018760265601768604,2635.5409162222377
242,0.0018838109027502082,1140.9956237883907
243,0.0018915952453235562,1187.4767056588855
244,0.0018993795878969042,2614.8489113769965
245,0.0019071639304702522,1903.9353161741228
246,0.0019149482730436002,5423.424894658515
247,0.0019227326156169482,3282.474469184477
248,0.0019305169581902962,2328.658913663201
249,0.0019383013007636442,6707.278805355296
250,0.0019460856433369921,739.4940503734929
251,0.00195386998591034,4899.941408254446
252,0.001961654328483688,4216.07873405968
253,0.001969438671057036,1598.3933736073218
254,0.001977223013630384,1295.951044932865
255,0.001985007356203732,1637.720407596084
256,0.00199279169877708,2490.0870444005927
257,0.002000576041350428,5992.586455740029
258,0.002008360383923776,2924.442471761739
259,0.002016144726497124,570.18127946685
260,0.002023929069070472,2614.6895873572453
261,0.00203171341164382,3433.517311416405
262,0.002039497754217168,486.5426937936769
263,0.002047282096790516,412.50274292806614
264,0.002055066439363864,18.742013656020035
265,0.0020628507819372118,174.38665023046622
266,0.0020706351245105593,291.7779467951602
267,0.0020784194670839073,2103.899908249993
268,0.0020862038096572553,2772.45715541066
269,0.0020939881522306033,36.69241992710155
270,0.0021017724948039513,1560.961557444284
271,0.0021095568373772993,5668.008178104176
272,0.0021173411799506473,730.5232467157101
273,0.0021251255225239953,2551.4555102972627
274,0.0021329098650973433,1358.6790987082106
275,0.0021406942076706913,4365.893422573263
276,0.0021484785502440392,2448.06533459522
277,0.0021562628928173872,1245.0105752007437
278,0.0021640472353907352,7243.874588964298
279,0.002171831577964083,5642.547818024821
280,0.002179615920537431,1.8915554688091691
281,0.002187400263110779,603.1000510811036
